parameter,value
national_environment_margin_dem,-1.08
generic_ballot_margin_dem,-1.2
