race,state,chamber,pollster,pollster_grade,sponsor,poll_sponsor_type,partisan_sponsor_party,is_internal_poll,pollster_partisan_affiliation,partisan_pollster_review_notes,start_date,end_date,sample_size,sample_type,dem_candidate,rep_candidate,ind_candidate,other_candidate,dem_pct,rep_pct,ind_pct,other_pct,undecided_pct,notes
ME Senate,ME,Senate,Pan Atlantic,B,,,,False,,,2026-05-08,2026-05-18,827,LV,Platner,Collins,,,48.0,41.0,0.0,0.0,11.0,
FL Senate,FL,Senate,Change Research,B,,,,False,D,,2026-05-13,2026-05-16,1593,LV,Vindman,Moody,,,47.0,45.0,0.0,0.0,8.0,
NC Senate,NC,Senate,Change Research,B,,,,False,D,,2026-05-04,2026-05-08,947,LV,Cooper,Whatley,,,49.0,42.0,0.0,0.0,9.0,
ME Senate,ME,Senate,MPRC,B,,,,False,,,2026-03-20,2026-05-31,1167,LV,Platner,Collins,,,48.0,39.0,0.0,0.0,13.0,
AK Senate,AK,Senate,Alaska Survey Research,B,,,,False,,,2026-05-14,2026-05-17,1401,LV,Peltola,Sullivan,Placeholder,,48.4,43.8,7.8,0.0,0.8,AK RCV/top-four poll
TX Senate,TX,Senate,PPP,B-,,,,False,D,,2026-05-22,2026-05-23,643,LV,Talarico,Paxton,,,45.0,38.0,3.0,0.0,14.0,
ME Senate,ME,Senate,UNH,B,,,,False,,,2026-05-21,2026-05-25,1280,LV,Platner,Collins,,,51.0,42.0,0.0,0.0,7.0,
FL Senate,FL,Senate,GSG Poll,B-,,,,False,,,2026-05-18,2026-05-21,1000,LV,Vindman,Moody,,,43.0,46.0,0.0,0.0,12.0,
FL Senate,FL,Senate,GSG Poll,B-,,,,False,,,2026-05-18,2026-05-21,1000,LV,Vindman,Moody,,,43.0,46.0,0.0,0.0,12.0,
TX Senate,TX,Senate,Public Opinion Strategies (D) ,B,,,,False,D,,2026-05-27,2026-05-28,1670,LV,Talarico,Paxton,,,47.0,44.0,1.0,0.0,8.0,
ME Senate,ME,Senate,,B-,,,,False,,,2026-06-02,2026-06-03,670,LV,Platner,Collins,,,49.0,45.0,0.0,0.0,0.0,
OH Senate,OH,Senate,Fox News,B,,,,False,,,2026-05-28,2026-06-01,1015,RV,Brown,Husted,,,53.0,45.0,0.0,0.0,2.0,
ME Senate,ME,Senate,UMASS Lowell,B+,,,,False,,,2026-05-13,2026-05-26,650,LV,,,,,48.0,43.0,0.0,0.0,9.0,
ME Senate,ME,Senate,Fabrizio Lee,B,,,,False,R,,2026-06-01,2026-06-03,800,LV,Platner,Collins,,,46.0,46.0,0.0,0.0,8.0,
TX Senate,TX,Senate,Quantus,B,,,,False,R,,2026-06-03,2026-06-04,800,LV,Talarico,Paxton,,,43.0,45.0,0.0,0.0,0.0,
IA Senate,IA,Senate,PPP,B,,,,False,D,,2026-06-04,2026-06-04,800,LV,Turek,Hinson,,,46.0,46.0,0.0,0.0,8.0,
ME-Senate,ME,Senate,Tulchin,C,,,,False,,,2026-06-05,2026-06-08,1642,LV,Platner,Collins,,,51.0,49.0,0.0,0.0,0.0,
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,807,LV,Talarico,Paxton,,,47.0,44.0,0.0,0.0,0.0,
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,807,LV,Talarico,Paxton,,,46.0,46.0,0.0,0.0,8.0,
ME Senate,ME,Senate,TPSI,B,,,,False,,,2026-06-08,2026-06-08,497,LV,Platner,Collins,,,43.1,43.7,0.0,0.0,13.2,
AK-Senate,AK,Senate,Alaska Survey Research,B,,media,,False,,,2026-06-04,2026-06-07,800,LV,Peltola,Sullivan,,,49.4,44.2,0.0,6.4,0.0,
ME-Senate,ME,Senate,Quantus Insights,B,,party,R,False,R,,2026-06-09,2026-06-11,870,LV,,,,,46.0,45.0,0.0,0.0,9.0,
ME-Senate,ME,Senate,2Way/Wick,C+,,media,,False,,,2026-06-16,2026-06-16,800,LV,Platner,Collins,,,47.6,45.4,0.0,0.0,7.0,
MA-Senate,MA,Senate,Suffolk,A,USA Today,media,,False,,,2026-06-08,2026-06-12,800,LV,Markey,Deaton,,,54.0,26.0,0.0,0.0,20.0,
FL-Senate,FL,Senate,Change Research,B,Change Research,super PAC,D,False,D,,2026-06-11,2026-06-14,1014,LV,Vindman,Moody,,,46.0,46.0,0.0,0.0,8.0,
OH-Senate,OH,Senate,Tulchin,B,,super PAC,D,False,D,,2026-06-12,2026-06-12,600,LV,Brown,Husted,,,46.0,42.0,0.0,4.0,7.0,
MT-Senate,MT,Senate,Public Opinion Strategies,B,,party,R,False,R,,2026-06-08,2026-06-11,500,LV,Bankhead,Alme,Bodnar,,25.0,44.0,20.0,4.0,7.0,
FL-Senate,FL,Senate,McLaughlin,B,Associated Industries of Florida,party,R,False,R,,2026-06-03,2026-06-07,800,LV,Vindman,Moody,,,40.0,47.0,0.0,0.0,14.0,
IA-Senate,IA,Senate,GSG,B,,,,False,D,,2026-06-08,2026-06-11,800,LV,Turek,Hinson,,,47.0,45.0,0.0,0.0,8.0,
TX-Senate,TX,Senate,YouGov,A-,Texas Political Project,,,False,,,2026-06-05,2026-06-12,1200,RV,Talarico,Paxton,,,42.0,43.0,0.0,6.0,10.0,
OH-Senate,OH,Senate,Fabrizio Ward,B,AARP,independent,,False,,,2026-06-14,2026-06-16,800,LV,Brown,Husted,,,48.0,45.0,0.0,0.0,7.0,
IA-Senate,IA,Senate,Cygnal,B,Iowans for Tax Relief,other,R,False,R,,2026-06-16,2026-06-19,600,LV,Turek,Hinson,,,44.2,46.0,0.0,0.0,9.8,
ME-Senate,ME,Senate,Siena,A+,New York Times,media,,False,,,2026-06-19,2026-06-26,608,LV,Platner,Collins,,,49.0,47.0,0.0,0.5,3.5,
