race,state,chamber,pollster,pollster_grade,sponsor,poll_sponsor_type,partisan_sponsor_party,is_internal_poll,pollster_partisan_affiliation,partisan_pollster_review_notes,start_date,end_date,sample_size,sample_type,dem_candidate,rep_candidate,ind_candidate,other_candidate,dem_pct,rep_pct,ind_pct,other_pct,undecided_pct,notes,dem_pct_original,rep_pct_original,polling_margin_dem_original,partisan_pollster_adjustment_dem,partisan_pollster_weight_multiplier,partisan_pollster_adjusted,partisan_pollster_notes,polling_margin_dem_adjusted
ME Senate,ME,Senate,Pan Atlantic,B,,,,False,,,2026-05-08,2026-05-18,827,LV,Platner,Collins,,,48.0,41.0,0.0,0.0,11.0,,48.0,41.0,7.0,0.0,1.0,False,No partisan pollster adjustment,7.0
FL Senate,FL,Senate,Change Research,B,,,,False,D,,2026-05-13,2026-05-16,1593,LV,Vindman,Moody,,,46.0,46.0,0.0,0.0,8.0,,47.0,45.0,2.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,0.0
NC Senate,NC,Senate,Change Research,B,,,,False,D,,2026-05-04,2026-05-08,947,LV,Cooper,Whatley,,,48.0,43.0,0.0,0.0,9.0,,49.0,42.0,7.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,5.0
ME Senate,ME,Senate,MPRC,B,,,,False,,,2026-03-20,2026-05-31,1167,LV,Platner,Collins,,,48.0,39.0,0.0,0.0,13.0,,48.0,39.0,9.0,0.0,1.0,False,No partisan pollster adjustment,9.0
AK Senate,AK,Senate,Alaska Survey Research,B,,,,False,,,2026-05-14,2026-05-17,1401,LV,Peltola,Sullivan,Placeholder,,48.4,43.8,7.8,0.0,0.8,AK RCV/top-four poll,48.4,43.8,4.600000000000001,0.0,1.0,False,No partisan pollster adjustment,4.600000000000001
TX Senate,TX,Senate,PPP,B-,,,,False,D,,2026-05-22,2026-05-23,643,LV,Talarico,Paxton,,,44.0,39.0,3.0,0.0,14.0,,45.0,38.0,7.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,5.0
ME Senate,ME,Senate,UNH,B,,,,False,,,2026-05-21,2026-05-25,1280,LV,Platner,Collins,,,51.0,42.0,0.0,0.0,7.0,,51.0,42.0,9.0,0.0,1.0,False,No partisan pollster adjustment,9.0
FL Senate,FL,Senate,GSG Poll,B-,,,,False,,,2026-05-18,2026-05-21,1000,LV,Vindman,Moody,,,43.0,46.0,0.0,0.0,12.0,,43.0,46.0,-3.0,0.0,1.0,False,No partisan pollster adjustment,-3.0
FL Senate,FL,Senate,GSG Poll,B-,,,,False,,,2026-05-18,2026-05-21,1000,LV,Vindman,Moody,,,43.0,46.0,0.0,0.0,12.0,,43.0,46.0,-3.0,0.0,1.0,False,No partisan pollster adjustment,-3.0
TX Senate,TX,Senate,Public Opinion Strategies (D) ,B,,,,False,D,,2026-05-27,2026-05-28,1670,LV,Talarico,Paxton,,,46.0,45.0,1.0,0.0,8.0,,47.0,44.0,3.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,1.0
ME Senate,ME,Senate,,B-,,,,False,,,2026-06-02,2026-06-03,670,LV,Platner,Collins,,,49.0,45.0,0.0,0.0,0.0,,49.0,45.0,4.0,0.0,1.0,False,No partisan pollster adjustment,4.0
OH Senate,OH,Senate,Fox News,B,,,,False,,,2026-05-28,2026-06-01,1015,RV,Brown,Husted,,,53.0,45.0,0.0,0.0,2.0,,53.0,45.0,8.0,0.0,1.0,False,No partisan pollster adjustment,8.0
ME Senate,ME,Senate,UMASS Lowell,B+,,,,False,,,2026-05-13,2026-05-26,650,LV,,,,,48.0,43.0,0.0,0.0,9.0,,48.0,43.0,5.0,0.0,1.0,False,No partisan pollster adjustment,5.0
ME Senate,ME,Senate,Fabrizio Lee,B,,,,False,R,,2026-06-01,2026-06-03,800,LV,Platner,Collins,,,47.0,45.0,0.0,0.0,8.0,,46.0,46.0,0.0,2.0,0.5,True,R-sponsored poll: applied +2.0 point Dem-margin adjustment and 0.50 weight multiplier,2.0
TX Senate,TX,Senate,Quantus,B,,,,False,R,,2026-06-03,2026-06-04,800,LV,Talarico,Paxton,,,44.0,44.0,0.0,0.0,0.0,,43.0,45.0,-2.0,2.0,0.5,True,R-sponsored poll: applied +2.0 point Dem-margin adjustment and 0.50 weight multiplier,0.0
IA Senate,IA,Senate,PPP,B,,,,False,D,,2026-06-04,2026-06-04,800,LV,Turek,Hinson,,,45.0,47.0,0.0,0.0,8.0,,46.0,46.0,0.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,-2.0
ME-Senate,ME,Senate,Tulchin,C,,,,False,,,2026-06-05,2026-06-08,1642,LV,Platner,Collins,,,51.0,49.0,0.0,0.0,0.0,,51.0,49.0,2.0,0.0,1.0,False,No partisan pollster adjustment,2.0
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,807,LV,Talarico,Paxton,,,47.0,44.0,0.0,0.0,0.0,,47.0,44.0,3.0,0.0,1.0,False,No partisan pollster adjustment,3.0
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,807,LV,Talarico,Paxton,,,46.0,46.0,0.0,0.0,8.0,,46.0,46.0,0.0,0.0,1.0,False,No partisan pollster adjustment,0.0
ME Senate,ME,Senate,TPSI,B,,,,False,,,2026-06-08,2026-06-08,497,LV,Platner,Collins,,,43.1,43.7,0.0,0.0,13.2,,43.1,43.7,-0.6000000000000014,0.0,1.0,False,No partisan pollster adjustment,-0.6000000000000014
AK-Senate,AK,Senate,Alaska Survey Research,B,,media,,False,,,2026-06-04,2026-06-07,800,LV,Peltola,Sullivan,,,49.4,44.2,0.0,6.4,0.0,,49.4,44.2,5.199999999999996,0.0,1.0,False,No partisan pollster adjustment,5.199999999999996
ME-Senate,ME,Senate,Quantus Insights,B,,party,R,False,R,,2026-06-09,2026-06-11,870,LV,,,,,47.25,43.75,0.0,0.0,9.0,,46.0,45.0,1.0,2.5,0.5,True,R-sponsored internal/campaign poll: applied +2.5 point Dem-margin adjustment and 0.50 weight multiplier,3.5
ME-Senate,ME,Senate,2Way/Wick,C+,,media,,False,,,2026-06-16,2026-06-16,800,LV,Platner,Collins,,,47.6,45.4,0.0,0.0,7.0,,47.6,45.4,2.200000000000003,0.0,1.0,False,No partisan pollster adjustment,2.200000000000003
MA-Senate,MA,Senate,Suffolk,A,USA Today,media,,False,,,2026-06-08,2026-06-12,800,LV,Markey,Deaton,,,54.0,26.0,0.0,0.0,20.0,,54.0,26.0,28.0,0.0,1.0,False,No partisan pollster adjustment,28.0
FL-Senate,FL,Senate,Change Research,B,Change Research,super PAC,D,False,D,,2026-06-11,2026-06-14,1014,LV,Vindman,Moody,,,45.0,47.0,0.0,0.0,8.0,,46.0,46.0,0.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,-2.0
OH-Senate,OH,Senate,Tulchin,B,,super PAC,D,False,D,,2026-06-12,2026-06-12,600,LV,Brown,Husted,,,45.0,43.0,0.0,4.0,7.0,,46.0,42.0,4.0,-2.0,0.5,True,D-sponsored poll: applied -2.0 point Dem-margin adjustment and 0.50 weight multiplier,2.0
MT-Senate,MT,Senate,Public Opinion Strategies,B,,party,R,False,R,,2026-06-08,2026-06-11,500,LV,Bankhead,Alme,Bodnar,,26.25,42.75,20.0,4.0,7.0,,25.0,44.0,-19.0,2.5,0.5,True,R-sponsored internal/campaign poll: applied +2.5 point Dem-margin adjustment and 0.50 weight multiplier,-16.5
FL-Senate,FL,Senate,McLaughlin,B,Associated Industries of Florida,party,R,False,R,,2026-06-03,2026-06-07,800,LV,Vindman,Moody,,,41.25,45.75,0.0,0.0,14.0,,40.0,47.0,-7.0,2.5,0.5,True,R-sponsored internal/campaign poll: applied +2.5 point Dem-margin adjustment and 0.50 weight multiplier,-4.5
