state,polling_margin_dem,poll_count,latest_poll_end_date,avg_poll_age_days,total_poll_weight
AK,4.911470910049341,2,2026-06-07,29.5,31.690386218652222
FL,-2.1596130906543736,5,2026-06-14,29.0,79.62439055780881
IA,-0.8624999999999999,2,2026-06-11,18.0,33.71928807540556
MA,22.4,1,2026-06-12,15.0,20.741798914805397
ME,3.7338821916057743,10,2026-06-16,27.7,145.6821065459224
MT,-15.345,1,2026-06-11,15.0,14.161763857498668
NC,4.55,1,2026-05-08,50.0,10.963011319318245
OH,4.053412120593032,3,2026-06-16,16.333333333333332,52.601521675869286
TX,0.8475413478835709,6,2026-06-12,23.666666666666668,101.6147441823883
