dem_seats,probability,count
39.0,0.0004166666666666667,5
40.0,0.0004166666666666667,5
41.0,0.0016666666666666668,20
42.0,0.0045,54
43.0,0.007666666666666666,92
44.0,0.017166666666666667,206
45.0,0.03933333333333333,472
46.0,0.05991666666666667,719
47.0,0.09633333333333334,1156
48.0,0.131,1572
49.0,0.15008333333333335,1801
50.0,0.154,1848
51.0,0.13008333333333333,1561
52.0,0.09583333333333334,1150
53.0,0.05725,687
54.0,0.03166666666666667,380
55.0,0.01475,177
56.0,0.004916666666666666,59
57.0,0.002416666666666667,29
58.0,0.0004166666666666667,5
60.0,0.00016666666666666666,2
