state,dem_candidate,gop_candidate,war_match_status,war_review_priority,current_model_candidate_adjustment_dem,proposed_war_adjustment_dem,candidate_war_adjustment_dem,dem_previous_statewide_winner,gop_previous_statewide_winner,statewide_win_bonus_dem,mechanical_candidate_adjustment_dem,candidate_scandal_adjustment_dem,candidate_scandal_rationale,framework_candidate_quality_adjustment_dem,framework_minus_current_adjustment_dem,abs_framework_gap,framework_review_recommendation,dem_candidate_war,gop_candidate_war,candidate_war_net_dem,dem_war_name,gop_war_name,dem_war_cycles,gop_war_cycles,previous_statewide_winner_notes,candidate_quality_rationale,human_review_status,last_human_review_date,framework_candidate_quality_method
ME,Graham Platner,Susan Collins,Only R matched,High,-5.0,-1.5,-0.75,False,True,-0.75,-1.5,-1.0,"Explicit candidate-liability adjustment for Graham Platner. Set at -1.0 rather than -2.0 because Maine now has a dense recent polling record, so some liability/scandal effect is likely reflected in the polling layer. Reassess as additional credible Maine polling accumulates.",-2.5,2.5,2.5,Framework increases Dem candidate-side adjustment.,0.0,8.8,-8.8,,Susan Collins,,"2020,2014",Susan Collins previously won statewide Senate elections in Maine.,Intentional exceptional-case adjustment. Collins' long record of overperformance combined with Graham Platner's scandal/liability creates an unusually asymmetric candidate-quality environment. Aggressive adjustment is intentional but should be revisited after credible Maine polling.,Reviewed - intentional exception,2026-06-09,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
AK,Mary Peltola,Dan Sullivan,Both matched,Medium,2.8703560606060607,1.3703560606060607,0.6851780303030304,True,False,0.75,1.4351780303030304,0.0,,1.4351780303030304,-1.4351780303030304,1.4351780303030304,Framework reduces Dem candidate-side adjustment.,7.110606060606062,-0.3600000000000001,3.915303030303031,Mary Peltola,Dan Sullivan,"2024,2022","2024,2020,2014",Mary Peltola previously won statewide U.S. House elections in Alaska.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
GA,Jon Ossoff,Mike Collins,Both matched,Medium,2.6290151515151514,1.1290151515151514,0.5645075757575757,True,False,0.75,1.3145075757575757,0.0,,1.3145075757575757,-1.3145075757575757,1.3145075757575757,Framework reduces Dem candidate-side adjustment.,3.05,-0.3515151515151515,3.2257575757575756,Jon Ossoff,Mike Collins,2020,"2024,2022",Jon Ossoff previously won statewide Senate election in Georgia.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
RI,Jack Reed,Republican nominee TBD,Only D matched,Medium,2.5149999999999997,1.015,0.5075,True,False,0.75,1.2574999999999998,0.0,,1.2574999999999998,-1.2574999999999998,1.2574999999999998,Framework reduces Dem candidate-side adjustment.,5.800000000000001,0.0,5.800000000000001,Jack Reed,,"2020,2014",,Jack Reed previously won statewide Senate elections in Rhode Island.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
OH,Sherrod Brown,Jon Husted,Only D matched,Medium,1.89025,0.3902499999999999,0.19512499999999994,True,False,0.75,0.945125,0.0,,0.945125,-0.945125,0.945125,Framework reduces Dem candidate-side adjustment.,2.2299999999999995,0.0,2.2299999999999995,Sherrod Brown,,"2024,2018",,Sherrod Brown previously won statewide Senate elections in Ohio.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
NE,Cindy Burbank,Pete Ricketts,Only R matched,Medium,-1.7449999999999999,-0.2449999999999999,-0.12249999999999996,False,True,-0.75,-0.8724999999999999,0.0,,-0.8724999999999999,0.8724999999999999,0.8724999999999999,Framework increases Dem candidate-side adjustment.,0.0,1.4,-1.4,,Pete Ricketts,,2024,Pete Ricketts previously won statewide gubernatorial and Senate elections in Nebraska.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
VA,Mark Warner,Republican nominee TBD,Only D matched,Medium,1.7222499999999998,0.2222499999999999,0.11112499999999995,True,False,0.75,0.8611249999999999,0.0,,0.8611249999999999,-0.8611249999999999,0.8611249999999999,Framework reduces Dem candidate-side adjustment.,1.27,0.0,1.27,Mark Warner,,"2020,2014",,Mark Warner previously won statewide Senate elections in Virginia.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
WV,Rachel Anderson,Shelley Moore Capito,Only R matched,Medium,-1.71,-0.21,-0.105,False,True,-0.75,-0.855,0.0,,-0.855,0.855,0.855,Framework increases Dem candidate-side adjustment.,0.0,1.2000000000000002,-1.2000000000000002,,Shelley Moore Capito,,"2020,2014",Shelley Moore Capito previously won statewide Senate elections in West Virginia.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
NM,Ben Ray Lujan,Larry Marker,Only D matched,Medium,1.6293055555555556,0.1293055555555555,0.06465277777777775,True,False,0.75,0.8146527777777778,0.0,,0.8146527777777778,-0.8146527777777778,0.8146527777777778,Framework reduces Dem candidate-side adjustment.,0.7388888888888888,0.0,0.7388888888888888,Ben Ray Lujan,,"2020,2018,2016,2014",,Ben Ray Lujan previously won statewide Senate election in New Mexico.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
TN,Democratic nominee TBD,Bill Hagerty,Only R matched,Medium,-1.59625,-0.09625,-0.048125,False,True,-0.75,-0.798125,0.0,,-0.798125,0.798125,0.798125,Framework increases Dem candidate-side adjustment.,0.0,0.55,-0.55,,Bill Hagerty,,2020,Bill Hagerty previously won statewide Senate election in Tennessee.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
DE,Chris Coons,Republican nominee TBD,Only D matched,Medium,1.5945,0.0945,0.04725,True,False,0.75,0.79725,0.0,,0.79725,-0.79725,0.79725,Framework reduces Dem candidate-side adjustment.,0.5400000000000001,0.0,0.5400000000000001,Chris Coons,,"2020,2014",,Chris Coons previously won statewide Senate elections in Delaware.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
CO,John Hickenlooper,Republican nominee TBD,Only D matched,Medium,1.57,0.07,0.035,True,False,0.75,0.785,0.0,,0.785,-0.785,0.785,Framework reduces Dem candidate-side adjustment.,0.4000000000000001,0.0,0.4000000000000001,John Hickenlooper,,2020,,John Hickenlooper previously won statewide elections in Colorado.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
OR,Jeff Merkley,David Brock Smith,Only D matched,Medium,1.5087499999999998,0.0087499999999999,0.00437499999999995,True,False,0.75,0.7543749999999999,0.0,,0.7543749999999999,-0.7543749999999999,0.7543749999999999,Framework reduces Dem candidate-side adjustment.,0.05,0.0,0.05,Jeff Merkley,,"2020,2014",,Jeff Merkley previously won statewide Senate elections in Oregon.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
MN,Peggy Flanagan / Angie Craig primary,Michele Tafoya / Royce White / Tom Weiler / Adam Schwarze primary,Neither matched,Medium,1.5,0.0,0.0,True,False,0.75,0.75,0.0,,0.75,-0.75,0.75,Framework reduces Dem candidate-side adjustment.,0.0,0.0,0.0,,,,,Peggy Flanagan has previously won statewide lieutenant governor elections if she is nominee; primary still unresolved.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
NC,Roy Cooper,Michael Whatley,Neither matched,Medium,1.5,0.0,0.0,True,False,0.75,0.75,0.0,,0.75,-0.75,0.75,Framework reduces Dem candidate-side adjustment.,0.0,0.0,0.0,,,,,Roy Cooper previously won statewide gubernatorial elections in North Carolina.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
IL,Juliana Stratton,Don Tracy,Neither matched,Medium,1.5,0.0,0.0,True,False,0.75,0.75,0.0,,0.75,-0.75,0.75,Framework reduces Dem candidate-side adjustment.,0.0,0.0,0.0,,,,,Juliana Stratton previously won statewide lieutenant governor election in Illinois.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
AR,Hallie Schoffner,Tom Cotton,Only R matched,Medium,-1.465,0.0349999999999999,0.01749999999999995,False,True,-0.75,-0.7325,0.0,,-0.7325,0.7325,0.7325,Framework increases Dem candidate-side adjustment.,0.0,-0.2,0.2,,Tom Cotton,,"2020,2014",Tom Cotton previously won statewide Senate elections in Arkansas.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
NJ,Cory Booker,Justin Murphy,Only D matched,Medium,1.4615,-0.0385,-0.01925,True,False,0.75,0.73075,0.0,,0.73075,-0.73075,0.73075,Framework reduces Dem candidate-side adjustment.,-0.22,0.0,-0.22,Cory Booker,,"2020,2014",,Cory Booker previously won statewide Senate elections in New Jersey.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
SD,Julian Beaudion,Mike Rounds,Only R matched,Medium,-1.4300000000000002,0.0699999999999999,0.03499999999999995,False,True,-0.75,-0.7150000000000001,0.0,,-0.7150000000000001,0.7150000000000001,0.7150000000000001,Framework increases Dem candidate-side adjustment.,0.0,-0.4,0.4,,Mike Rounds,,"2020,2014",Mike Rounds previously won statewide Senate and gubernatorial elections in South Dakota.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
MA,Ed Markey,Republican nominee TBD,Only D matched,Medium,1.23225,-0.26775,-0.133875,True,False,0.75,0.616125,0.0,,0.616125,-0.616125,0.616125,Framework reduces Dem candidate-side adjustment.,-1.53,0.0,-1.53,Ed Markey,,"2020,2014",,Ed Markey previously won statewide Senate elections in Massachusetts.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
KS,Democratic nominee TBD,Roger Marshall,Only R matched,Medium,-1.1823076923076923,0.3176923076923077,0.15884615384615386,False,True,-0.75,-0.5911538461538461,0.0,,-0.5911538461538461,0.5911538461538461,0.5911538461538461,Framework increases Dem candidate-side adjustment.,0.0,-1.8153846153846156,1.8153846153846156,,Roger Marshall,,"2020,2018",Roger Marshall previously won statewide Senate election in Kansas.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
MS,Scott Colom,Cindy Hyde-Smith,Only R matched,Medium,-0.66875,0.8312499999999999,0.41562499999999997,False,True,-0.75,-0.33437500000000003,0.0,,-0.33437500000000003,0.3343749999999999,0.3343749999999999,Keep current adjustment; framework difference is small.,0.0,-4.75,4.75,,Cindy Hyde-Smith,,"2020,2018",Cindy Hyde-Smith previously won statewide Senate elections in Mississippi.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
ID,David Roth,Jim Risch,Both matched,Medium,-0.4045,1.0955,0.54775,False,True,-0.75,-0.20225000000000004,0.0,,-0.20225000000000004,0.20224999999999999,0.20224999999999999,Keep current adjustment; framework difference is small.,-0.6,-3.43,3.1300000000000003,David Roth,Jim Risch,2024,"2020,2014",Jim Risch previously won statewide Senate elections in Idaho.,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
KY,Charles Booker,Andy Barr,Both matched,Low,0.9192647058823528,0.9192647058823528,0.4596323529411764,False,False,0.0,0.4596323529411764,0.0,,0.4596323529411764,-0.4596323529411764,0.4596323529411764,Keep current adjustment; framework difference is small.,3.85,2.447058823529412,2.6264705882352937,Charles Booker,Andy Barr,2022,"2024,2022,2020,2018,2016,2014",,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
SC,Annie Andrews,Lindsay Graham,Only D matched,Low,0.2012499999999998,0.2012499999999999,0.10062499999999995,False,False,0.0,0.10062499999999995,0.0,,0.10062499999999995,-0.10062499999999984,0.10062499999999984,Keep current adjustment; framework difference is small.,2.3,0.0,1.15,Annie Andrews,,2022,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
IA,Josh Turek,Ashley Hinson,Only R matched,Low,-0.040655487804878,-0.040655487804878,-0.020327743902439,False,False,0.0,-0.020327743902439,0.0,,-0.020327743902439,0.020327743902439,0.020327743902439,Keep current adjustment; framework difference is small.,0.0,0.4646341463414634,-0.2323170731707317,,Ashley Hinson,,"2024,2022,2020",,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
AL,Everett Wess,Barry Moore,Only R matched,Low,0.0,0.0278506097560975,0.01392530487804875,False,False,0.0,0.01392530487804875,0.0,,0.01392530487804875,0.01392530487804875,0.01392530487804875,Keep current adjustment; framework difference is small.,0.0,-0.3182926829268293,0.1591463414634146,,Barry Moore,,"2024,2022,2020",,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
MI,Democratic nominee TBD,Republican nominee TBD,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
NH,Chris Pappas / Karishma Manzur / Jared Sullivan primary,Scott Brown / John E. Sununu / Daniel Innis primary,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
TX,James Talarico,Ken Paxton,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
FL,Angie Nixon / Alex Vindman primary,Ashley Moody,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
LA,Democratic nominee TBD,Julia Letlow / John Fleming runoff,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
MT,Alani Bankhead,Kurt Alme,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
OK,Troy Green / Jim Priest / N'Kiyla Thomas primary,Kevin Hern / William Buckner / Gary Ty England / GOP primary,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
WY,James W. Byrd,Harriet Hageman / Sam Mead / Jimmy Skovgard primary,Neither matched,Low,0.0,0.0,0.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,Keep current adjustment; framework difference is small.,0.0,0.0,0.0,,,,,,,,,"Framework v3 / Option B: mechanical_candidate_adjustment_dem = 50% of Senate WAR-audit proposed adjustment + +/-0.75 previous statewide winner bonus, capped at +/-1.5. candidate_scandal_adjustment_dem is manual and capped at +/-3.0. Final candidate_quality_adjustment_dem = mechanical + scandal, capped at +/-4.0."
