race,state,chamber,pollster,pollster_grade,sponsor,poll_sponsor_type,partisan_sponsor_party,is_internal_poll,pollster_partisan_affiliation,partisan_pollster_review_notes,start_date,end_date,mid_date,days_old,sample_size,sample_type,dem_candidate,rep_candidate,ind_candidate,other_candidate,dem_pct,rep_pct,ind_pct,other_pct,undecided_pct,leader,leader_pct,second_place_pct,leader_margin,dem_margin,allocated_share,undecided_share,undecided_discount,undecided_adjusted_dem_margin,house_effect_adjusted_dem_margin,final_poll_margin_dem,dem_margin_vs_top_opponent,rep_margin_vs_top_opponent,ind_margin_vs_top_opponent,is_three_way_race,base_poll_weight,pollster_quality_weight,poll_weight,notes,poll_age_days,current_national_environment_dem,national_environment_at_poll_date_dem,race_environment_sensitivity,reported_margin_dem,recency_half_life_days,recency_weight,pollster_grade_weight,sample_size_weight,population_weight,sponsor_classification,sponsor_weight,partisan_sponsor_adjustment_dem,pollster_house_effect_dem,environment_translation_dem,adjusted_margin_dem,preliminary_poll_weight,final_poll_weight,weighted_margin_component
ME Senate,ME,Senate,Pan Atlantic,B,,,,False,,,2026-05-08,2026-05-18,2026-05-13 00:00:00,47,827,LV,Platner,Collins,,,48.0,41.0,0.0,0.0,11.0,Dem,48.0,41.0,7.0,7.0,89.0,11.0,0.89,7.0,7.0,7.0,7.0,-7.0,-48.0,False,11.204262736011746,0.95,10.644049599211158,,47,,,1.0,7.0,35.0,0.3942391230577868,1.0,1.1740244176904215,1.1,neutral,1.0,0.0,0.0,0.0,7.0,0.5091309925665707,0.5091309925665707,3.563916947965995
FL Senate,FL,Senate,Change Research,B,,,,False,D,,2026-05-13,2026-05-16,2026-05-14 12:00:00,45,1593,LV,Vindman,Moody,,,46.0,46.0,0.0,0.0,8.0,Dem,46.0,46.0,0.0,0.0,92.0,8.0,0.92,0.0,0.0,0.0,0.0,0.0,-46.0,False,15.964961634780083,0.95,15.16671355304108,,45,,,1.0,0.0,35.0,0.4101676780038189,1.0,1.35,1.1,neutral,1.0,-0.0,0.0,0.0,0.0,0.6090990018356712,0.2898713291505963,0.0
NC Senate,NC,Senate,Change Research,B,,,,False,D,,2026-05-04,2026-05-08,2026-05-06 00:00:00,54,947,LV,Cooper,Whatley,,,48.0,43.0,0.0,0.0,9.0,Dem,48.0,43.0,5.0,5.0,91.0,9.0,0.91,5.0,5.0,5.0,5.0,-5.0,-48.0,False,10.990487538163656,0.95,10.440963161255471,,54,,,1.0,5.0,35.0,0.34320509065132626,1.0,1.256317369669517,1.1,neutral,1.0,-0.0,0.0,0.0,5.0,0.4742919684186886,0.4742919684186886,2.3714598420934427
ME Senate,ME,Senate,MPRC,B,,,,False,,,2026-03-20,2026-05-31,2026-04-25 00:00:00,65,1167,LV,Platner,Collins,,,48.0,39.0,0.0,0.0,13.0,Dem,48.0,39.0,9.0,9.0,87.0,13.0,0.87,9.0,9.0,9.0,9.0,-9.0,-48.0,False,10.787804748971826,0.95,10.248414511523237,,65,,,1.0,9.0,35.0,0.27602237841845306,1.0,1.35,1.1,neutral,1.0,0.0,0.0,0.0,9.0,0.40989323195140287,0.40989323195140287,3.6890390875626258
AK Senate,AK,Senate,Alaska Survey Research,B,,,,False,,,2026-05-14,2026-05-17,2026-05-15 12:00:00,44,1401,LV,Peltola,Sullivan,Placeholder,,48.4,43.8,7.8,0.0,0.8,Dem,48.4,43.8,4.600000000000001,4.600000000000001,100.0,0.8,1.0,4.600000000000001,4.600000000000001,4.600000000000001,4.600000000000001,-4.600000000000001,-40.6,False,15.17429778828073,0.95,14.415582898866694,AK RCV/top-four poll,44,,,1.0,4.600000000000001,35.0,0.4183716916964515,1.0,1.35,1.1,neutral,1.0,0.0,0.0,0.0,4.600000000000001,0.6212819621692305,0.6212819621692305,2.857897025978461
TX Senate,TX,Senate,PPP,B-,,,,False,D,,2026-05-22,2026-05-23,2026-05-22 12:00:00,37,643,LV,Talarico,Paxton,,,44.0,39.0,3.0,0.0,14.0,Dem,44.0,39.0,5.0,5.0,86.0,14.0,0.86,5.0,5.0,5.0,5.0,-5.0,-41.0,False,11.354079701288924,0.9,10.218671731160033,,37,,,1.0,5.0,35.0,0.48058287402904054,1.0,1.0352133435513025,1.1,neutral,1.0,-0.0,0.0,0.0,5.0,0.5472563842648073,0.5472563842648073,2.7362819213240366
ME Senate,ME,Senate,UNH,B,,,,False,,,2026-05-21,2026-05-25,2026-05-23 00:00:00,37,1280,LV,Platner,Collins,,,51.0,42.0,0.0,0.0,7.0,Dem,51.0,42.0,9.0,9.0,93.0,7.0,0.93,9.0,9.0,9.0,9.0,-9.0,-51.0,False,16.01959148059551,0.95,15.218611906565732,,37,,,1.0,9.0,35.0,0.48058287402904054,1.0,1.35,1.1,neutral,1.0,0.0,0.0,0.0,9.0,0.7136655679331253,0.7136655679331253,6.422990111398128
FL Senate,FL,Senate,GSG Poll,B-,,,,False,,,2026-05-18,2026-05-21,2026-05-19 12:00:00,40,1000,LV,Vindman,Moody,,,43.0,46.0,0.0,0.0,12.0,Rep,46.0,43.0,3.0,-3.0,89.0,12.0,0.89,-3.0,-3.0,-3.0,-3.0,3.0,-46.0,False,13.55261854357877,0.9,12.197356689220891,,40,,,1.0,-3.0,35.0,0.45286183213195336,1.0,1.2909944487358056,1.1,neutral,1.0,0.0,0.0,0.0,-3.0,0.643106322459346,0.643106322459346,-1.929318967378038
TX Senate,TX,Senate,Public Opinion Strategies (D),B,,,,False,D,,2026-05-27,2026-05-28,2026-05-27 12:00:00,32,1670,LV,Talarico,Paxton,,,46.0,45.0,1.0,0.0,8.0,Dem,46.0,45.0,1.0,1.0,92.0,8.0,0.92,1.0,1.0,1.0,1.0,-1.0,-45.0,False,19.77369362100247,0.95,18.785008939952345,,32,,,1.0,1.0,35.0,0.5306065116666864,1.0,1.35,1.1,neutral,1.0,-0.0,0.0,0.0,1.0,0.7879506698250294,0.7879506698250294,0.7879506698250294
ME Senate,ME,Senate,,B-,,,,False,,,2026-06-02,2026-06-03,2026-06-02 12:00:00,26,670,LV,Platner,Collins,,,49.0,45.0,0.0,0.0,0.0,Dem,49.0,45.0,4.0,4.0,94.0,0.0,0.94,4.0,4.0,4.0,4.0,-4.0,-49.0,False,13.866620470226556,0.9,12.4799584232039,,26,,,1.0,4.0,35.0,0.5975547699852188,1.0,1.0567244989431572,1.1,neutral,1.0,0.0,0.0,0.0,4.0,0.6945958413940965,0.6945958413940965,2.778383365576386
OH Senate,OH,Senate,Fox News,B,,,,False,,,2026-05-28,2026-06-01,2026-05-30 00:00:00,30,1015,RV,Brown,Husted,,,53.0,45.0,0.0,0.0,2.0,Dem,53.0,45.0,8.0,8.0,98.0,2.0,0.98,8.0,8.0,8.0,8.0,-8.0,-53.0,False,15.92953232207399,0.95,15.13305570597029,,30,,,1.0,8.0,35.0,0.5520447568369062,1.0,1.3006408676751113,1.0,neutral,1.0,0.0,0.0,0.0,8.0,0.7180119715278496,0.7180119715278496,5.7440957722227965
ME Senate,ME,Senate,UMASS Lowell,B+,,,,False,,,2026-05-13,2026-05-26,2026-05-19 12:00:00,40,650,LV,,,,,48.0,43.0,0.0,0.0,9.0,Dem,48.0,43.0,5.0,5.0,91.0,9.0,0.91,5.0,5.0,5.0,5.0,-5.0,-48.0,False,10.926470386270257,1.0,10.926470386270257,,40,,,1.0,5.0,35.0,0.45286183213195336,1.1,1.0408329997330663,1.1,neutral,1.0,0.0,0.0,0.0,5.0,0.5703377824350412,0.5703377824350412,2.851688912175206
ME Senate,ME,Senate,Fabrizio Lee,B,,,,False,R,,2026-06-01,2026-06-03,2026-06-02 00:00:00,27,800,LV,Platner,Collins,,,47.0,45.0,0.0,0.0,8.0,Dem,47.0,45.0,2.0,2.0,92.0,8.0,0.92,2.0,2.0,2.0,2.0,-2.0,-47.0,False,14.88645855129574,0.95,14.142135623730953,,27,,,1.0,2.0,35.0,0.5858370854182298,1.0,1.1547005383792515,1.1,neutral,1.0,0.0,0.0,0.0,2.0,0.7441130377284576,0.7441130377284576,1.4882260754569152
TX Senate,TX,Senate,Quantus,B,,,,False,R,,2026-06-03,2026-06-04,2026-06-03 12:00:00,25,800,LV,Talarico,Paxton,,,44.0,44.0,0.0,0.0,0.0,Dem,44.0,44.0,0.0,0.0,88.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,-44.0,False,15.4277843167974,0.95,14.656395100957528,,25,,,1.0,0.0,35.0,0.6095068271022377,1.0,1.1547005383792515,1.1,neutral,1.0,0.0,0.0,0.0,0.0,0.7741776475408615,0.7741776475408615,0.0
IA Senate,IA,Senate,PPP,B,,,,False,D,,2026-06-04,2026-06-04,2026-06-04 00:00:00,25,800,LV,Turek,Hinson,,,45.0,47.0,0.0,0.0,8.0,Rep,47.0,45.0,2.0,-2.0,92.0,8.0,0.92,-2.0,-2.0,-2.0,-2.0,2.0,-47.0,False,15.4277843167974,0.95,14.656395100957528,,25,,,1.0,-2.0,35.0,0.6095068271022377,1.0,1.1547005383792515,1.1,neutral,1.0,-0.0,0.0,0.0,-2.0,0.7741776475408615,0.7741776475408615,-1.548355295081723
ME-Senate,ME,Senate,Tulchin,C,,,,False,,,2026-06-05,2026-06-08,2026-06-06 12:00:00,22,1642,LV,Platner,Collins,,,51.0,49.0,0.0,0.0,0.0,Dem,51.0,49.0,2.0,2.0,100.0,0.0,1.0,2.0,2.0,2.0,2.0,-2.0,-51.0,False,23.37784568002478,0.7,16.364491976017344,,22,,,1.0,2.0,35.0,0.646816582731497,0.85,1.35,1.1,neutral,1.0,0.0,0.0,0.0,2.0,0.8164442315528323,0.8164442315528323,1.6328884631056646
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,2026-06-02 12:00:00,26,807,LV,Talarico,Paxton,,,47.0,44.0,0.0,0.0,0.0,Dem,47.0,44.0,3.0,3.0,91.0,0.0,0.91,3.0,3.0,3.0,3.0,-3.0,-47.0,False,15.218435047866205,0.95,14.457513295472896,,26,,,1.0,3.0,35.0,0.5975547699852188,1.0,1.1597413504743201,1.1,neutral,1.0,0.0,0.0,0.0,3.0,0.7623098735175324,0.7623098735175324,2.2869296205525975
TX Senate,TX,Senate,ReconMR,B,,,,False,,,2026-06-01,2026-06-04,2026-06-02 12:00:00,26,807,LV,Talarico,Paxton,,,46.0,46.0,0.0,0.0,8.0,Dem,46.0,46.0,0.0,0.0,92.0,8.0,0.92,0.0,0.0,0.0,0.0,0.0,-46.0,False,15.218435047866205,0.95,14.457513295472896,,26,,,1.0,0.0,35.0,0.5975547699852188,1.0,1.1597413504743201,1.1,neutral,1.0,0.0,0.0,0.0,0.0,0.7623098735175324,0.7623098735175324,0.0
ME Senate,ME,Senate,TPSI,B,,,,False,,,2026-06-08,2026-06-08,2026-06-08 00:00:00,21,497,LV,Platner,Collins,,,43.1,43.7,0.0,0.0,13.2,Rep,43.7,43.1,0.6000000000000014,-0.6000000000000014,86.80000000000001,13.2,0.8680000000000001,-0.6000000000000014,-0.6000000000000014,-0.6000000000000014,-0.6000000000000014,0.6000000000000014,-43.7,False,13.113821652710564,0.95,12.458130570075031,,21,,,1.0,-0.6000000000000014,35.0,0.6597539553864471,1.0,0.9101281960984031,1.1,neutral,1.0,0.0,0.0,0.0,-0.6000000000000014,0.6605067450131189,0.6605067450131189,-0.3963040470078723
AK-Senate,AK,Senate,Alaska Survey Research,B,,media,,False,,,2026-06-04,2026-06-07,2026-06-05 12:00:00,23,800,LV,Peltola,Sullivan,,,49.4,44.2,0.0,6.4,0.0,Dem,49.4,44.2,5.199999999999996,5.199999999999996,100.0,0.0,1.0,5.199999999999996,5.199999999999996,5.199999999999996,5.199999999999996,-5.199999999999996,-49.4,False,16.00996485705391,0.95,15.209466614201212,,23,,,1.0,5.199999999999996,35.0,0.6341329040632923,1.0,1.1547005383792515,1.1,neutral,1.0,0.0,0.0,0.0,5.199999999999996,0.8054569662984701,0.8054569662984701,4.188376224752041
ME-Senate,ME,Senate,Quantus Insights,B,,party,R,False,R,,2026-06-09,2026-06-11,2026-06-10 00:00:00,19,870,LV,,,,,47.25,43.75,0.0,0.0,9.0,Dem,47.25,43.75,3.5,3.5,91.0,9.0,0.91,3.5,3.5,3.5,3.5,-3.5,-47.25,False,18.058630045411377,0.95,17.155698543140808,,19,,,1.0,3.5,35.0,0.6864101813026526,1.0,1.2041594578792296,1.1,partisan,0.8,1.0,0.0,0.0,4.5,0.7273616343841637,0.7273616343841637,3.2731273547287367
ME-Senate,ME,Senate,2Way/Wick,C+,,media,,False,,,2026-06-16,2026-06-16,2026-06-16 00:00:00,13,800,LV,Platner,Collins,,,47.6,45.4,0.0,0.0,7.0,Dem,47.6,45.4,2.200000000000003,2.200000000000003,93.0,7.0,0.93,2.200000000000003,2.200000000000003,2.200000000000003,2.200000000000003,-2.200000000000003,-47.6,False,19.733212498229232,0.8,15.786569998583388,,13,,,1.0,2.200000000000003,35.0,0.7730166686334901,0.85,1.1547005383792515,1.1,neutral,1.0,0.0,0.0,0.0,2.200000000000003,0.8345835838231567,0.8345835838231567,1.836083884410947
MA-Senate,MA,Senate,Suffolk,A,USA Today,media,,False,,,2026-06-08,2026-06-12,2026-06-10 00:00:00,19,800,LV,Markey,Deaton,,,54.0,26.0,0.0,0.0,20.0,Dem,54.0,26.0,28.0,28.0,80.0,20.0,0.8,28.0,28.0,28.0,28.0,-28.0,-54.0,False,17.316900763752184,1.1,19.048590840127403,,19,,,1.0,28.0,35.0,0.6864101813026526,1.2,1.1547005383792515,1.1,neutral,1.0,0.0,0.0,0.0,28.0,1.0462296317869078,1.0462296317869078,29.294429690033418
FL-Senate,FL,Senate,Change Research,B,Change Research,super PAC,D,False,D,,2026-06-11,2026-06-14,2026-06-12 12:00:00,16,1014,LV,Vindman,Moody,,,45.0,47.0,0.0,0.0,8.0,Rep,47.0,45.0,2.0,-2.0,92.0,8.0,0.92,-2.0,-2.0,-2.0,-2.0,2.0,-47.0,False,20.76741303663999,0.95,19.72904238480799,,16,,,1.0,-2.0,35.0,0.7284274237469965,1.0,1.3,1.1,partisan,0.8,-1.0,0.0,0.0,-3.0,0.8333209727665642,0.39657897526826225,-1.1897369258047867
OH-Senate,OH,Senate,Tulchin,B,,super PAC,D,False,D,,2026-06-12,2026-06-12,2026-06-12 00:00:00,17,600,LV,Brown,Husted,,,45.0,43.0,0.0,4.0,7.0,Dem,45.0,43.0,2.0,2.0,92.0,7.0,0.92,2.0,2.0,2.0,2.0,-2.0,-45.0,False,15.635040911381989,0.95,14.853288865812887,,17,,,1.0,2.0,35.0,0.7141434062641757,1.0,1.0,1.1,partisan,0.8,-1.0,0.0,0.0,1.0,0.6284461975124747,0.6284461975124747,0.6284461975124747
MT-Senate,MT,Senate,Public Opinion Strategies,B,,party,R,False,R,,2026-06-08,2026-06-11,2026-06-09 12:00:00,19,500,LV,Bankhead,Alme,Bodnar,,26.25,42.75,20.0,4.0,7.0,Rep,42.75,26.25,16.5,-16.5,93.0,7.0,0.93,-16.5,-16.5,-16.5,-16.5,16.5,-22.75,True,13.690212107141573,0.95,13.005701501784491,,19,,,1.0,-16.5,35.0,0.6864101813026526,1.0,0.9128709291752769,1.1,partisan,0.8,1.0,0.0,0.0,-15.5,0.5514114320009881,0.5514114320009881,-8.546877196015314
FL-Senate,FL,Senate,McLaughlin,B,Associated Industries of Florida,party,R,False,R,,2026-06-03,2026-06-07,2026-06-05 00:00:00,24,800,LV,Vindman,Moody,,,41.25,45.75,0.0,0.0,14.0,Rep,45.75,41.25,4.5,-4.5,87.0,14.0,0.87,-4.5,-4.5,-4.5,-4.5,4.5,-45.75,False,15.713484026367723,0.95,14.927809825049335,,24,,,1.0,-4.5,35.0,0.6216979445974911,1.0,1.1547005383792515,1.1,partisan,0.8,1.0,0.0,0.0,-3.5,0.6317299571756774,0.6317299571756774,-2.211054850114871
IA-Senate,IA,Senate,GSG,B,,,,False,D,,2026-06-08,2026-06-11,2026-06-09 12:00:00,19,800,LV,Turek,Hinson,,,46.0,46.0,0.0,0.0,8.0,Dem,46.0,46.0,0.0,0.0,92.0,8.0,0.92,0.0,0.0,0.0,0.0,0.0,-46.0,False,17.316900763752184,0.95,16.451055725564572,,19,,,1.0,0.0,35.0,0.6864101813026526,1.0,1.1547005383792515,1.1,neutral,1.0,-0.0,0.0,0.0,0.0,0.8718580264890899,0.7979552204446158,0.0
TX-Senate,TX,Senate,YouGov,A-,Texas Political Project,,,False,,,2026-06-05,2026-06-12,2026-06-08 12:00:00,20,1200,RV,Talarico,Paxton,,,42.0,43.0,0.0,6.0,10.0,Rep,43.0,42.0,1.0,-1.0,91.0,10.0,0.91,-1.0,-1.0,-1.0,-1.0,1.0,-43.0,False,20.78460969082653,1.05,21.82384017536786,,20,,,1.0,-1.0,35.0,0.6729500963161781,1.1,1.35,1.0,neutral,1.0,0.0,0.0,0.0,-1.0,0.9993308930295245,0.9993308930295245,-0.9993308930295245
OH-Senate,OH,Senate,Fabrizio Ward,B,AARP,independent,,False,,,2026-06-14,2026-06-16,2026-06-15 00:00:00,14,800,LV,Brown,Husted,,,48.0,45.0,0.0,0.0,7.0,Dem,48.0,45.0,3.0,3.0,93.0,7.0,0.93,3.0,3.0,3.0,3.0,-3.0,-48.0,False,19.28473039599675,0.95,18.320493876196913,,14,,,1.0,3.0,35.0,0.757858283255199,1.0,1.1547005383792515,1.1,unknown,0.85,0.0,0.0,0.0,3.0,0.8182179087901066,0.725015937175559,2.175047811526677
IA-Senate,IA,Senate,Cygnal,B,Iowans for Tax Relief,other,R,False,R,,2026-06-16,2026-06-19,2026-06-17 12:00:00,11,600,LV,Turek,Hinson,,,45.2,45.0,0.0,0.0,9.8,Dem,45.2,45.0,0.2000000000000028,0.2000000000000028,90.2,9.8,0.902,0.2000000000000028,0.2000000000000028,0.2000000000000028,0.2000000000000028,-0.2000000000000028,-45.2,False,17.9230956789013,0.95,17.026940894956237,,11,,,1.0,0.20000000000000284,35.0,0.8042490800314894,1.0,1.0,1.1,partisan,0.8,1.0,0.0,0.0,1.2000000000000028,0.7077391904277108,0.7077391904277108,0.849287028513255
ME-Senate,ME,Senate,Siena,A+,New York Times,media,,False,,,2026-06-19,2026-06-26,2026-06-22 12:00:00,6,608,LV,Platner,Collins,,,49.0,47.0,0.0,0.5,3.5,Dem,49.0,47.0,2.0,2.0,96.5,3.5,0.965,2.0,2.0,2.0,2.0,-2.0,-49.0,False,20.548046676563253,1.15,23.63025367804774,,6,,,1.0,2.0,35.0,0.887962975644578,1.2,1.0066445913694333,1.1,neutral,1.0,0.0,0.0,0.0,2.0,1.1798993273349776,1.1798993273349776,2.359798654669955
