state_norm,recent_poll_count_45d,most_recent_poll_end_date,polling_confidence_boost,polling_confidence_absolute_cap,bayesian_polling_weight_capped_before_polling_confidence_accelerator,bayesian_polling_weight_capped_after_polling_confidence_accelerator,polling_confidence_weight_change,polling_confidence_margin_change_dem,bayesian_model_margin_dem_capped_before_polling_confidence_accelerator,bayesian_model_margin_dem_capped
ME,10,2026-06-16,0.09,0.3,0.18,0.27,0.09000000000000002,-0.29346783335327764,6.382064333293446,6.088596499940168
TX,5,2026-06-04,0.09,0.3,0.18,0.27,0.09000000000000002,0.6506442084322557,-4.549211583135491,-3.898567374703235
FL,5,2026-06-14,0.09,0.3,0.18,0.27,0.09000000000000002,0.2658215386732845,-4.586023589320097,-4.320202050646812
OH,2,2026-06-12,0.03,0.3,0.099,0.129,0.03,0.2913912835976138,-3.9392837641278726,-3.647892480530259
IA,2,2026-06-11,0.03,0.3,0.099,0.129,0.03,0.16497483231707388,-5.813410797256098,-5.648435964939024
AK,2,2026-06-07,0.03,0.3,0.099,0.129,0.03,0.3946508172069434,-6.938307606247389,-6.543656789040446
NC,1,2026-05-08,0.0,0.3,0.054,0.054,0.0,0.0,4.097812,4.097812
MA,1,2026-06-12,0.0,0.3,0.054,0.054,0.0,0.0,33.348176249999995,33.348176249999995
MT,1,2026-06-11,0.0,0.3,0.054,0.054,0.0,0.0,-14.713860333333333,-14.713860333333333
GA,0,,0.0,0.3,0.099,0.099,0.0,0.0,6.768445383715355,6.768445383715355
MI,0,,0.0,0.3,0.0,0.0,0.0,0.0,6.9735000000000005,6.9735000000000005
MN,0,,0.0,0.3,0.0,0.0,0.0,0.0,11.453,11.453
NH,0,,0.0,0.3,0.0,0.0,0.0,0.0,10.6735,10.6735
CO,0,,0.0,0.3,0.0,0.0,0.0,0.0,19.277833333333337,19.277833333333337
DE,0,,0.0,0.3,0.0,0.0,0.0,0.0,23.17975,23.17975
IL,0,,0.0,0.3,0.0,0.0,0.0,0.0,19.1775,19.1775
NJ,0,,0.0,0.3,0.0,0.0,0.0,0.0,18.023583333333335,18.023583333333335
NM,0,,0.0,0.3,0.0,0.0,0.0,0.0,16.467652777777776,16.467652777777776
OR,0,,0.0,0.3,0.0,0.0,0.0,0.0,22.572041666666667,22.572041666666667
RI,0,,0.0,0.3,0.0,0.0,0.0,0.0,23.30466666666667,23.30466666666667
VA,0,,0.0,0.3,0.0,0.0,0.0,0.0,16.004291666666667,16.004291666666667
AL,0,,0.0,0.3,0.0,0.0,0.0,0.0,-25.074241361788616,-25.074241361788616
AR,0,,0.0,0.3,0.0,0.0,0.0,0.0,-28.625833333333336,-28.625833333333336
ID,0,,0.0,0.3,0.0,0.0,0.0,0.0,-33.510749999999994,-33.510749999999994
KS,0,,0.0,0.3,0.0,0.0,0.0,0.0,-14.163820512820507,-14.163820512820507
KY,0,,0.0,0.3,0.0,0.0,0.0,0.0,-24.76336764705882,-24.76336764705882
LA,0,,0.0,0.3,0.0,0.0,0.0,0.0,-18.708,-18.708
MS,0,,0.0,0.3,0.0,0.0,0.0,0.0,-18.847375,-18.847375
NE,0,,0.0,0.3,0.0,0.0,0.0,0.0,-19.970666666666663,-19.970666666666663
OK,0,,0.0,0.3,0.0,0.0,0.0,0.0,-31.2535,-31.2535
SC,0,,0.0,0.3,0.0,0.0,0.0,0.0,-12.887041666666669,-12.887041666666669
SD,0,,0.0,0.3,0.0,0.0,0.0,0.0,-27.85333333333333,-27.85333333333333
TN,0,,0.0,0.3,0.0,0.0,0.0,0.0,-26.576291666666663,-26.576291666666663
WV,0,,0.0,0.3,0.0,0.0,0.0,0.0,-40.973499999999994,-40.973499999999994
WY,0,,0.0,0.3,0.0,0.0,0.0,0.0,-42.013666666666666,-42.013666666666666
